INDEX,TimeStamp,TimeInfo_nsecs,VehicleModel,LocalX,LocalY,LocalZ,Yaw,Velocity,EngineRPM,SteeringAngle,AccelPedalRate,BrakePedalRate,YawRate,Pitch
6183,38.742141008377075,4.066984758929757e-32,MOHAVE,88.63105773925781,1245.18408203125,-0.25944194197654724,119.80091857910156,5.077749358283149,0,19.236604690551758,0.2566511034965515,0.0,-0.06618383079097001,-0.25944194197654724
6184,38.74834895133972,6.730071912695053e-32,MOHAVE,88.61714935302734,1245.209228515625,-0.2597762942314148,119.9949951171875,5.087611940171984,0,19.236604690551758,0.2566511034965515,0.0,-0.05845906573308617,-0.2597762942314148
6185,38.75194072723389,9.081060614339628e-32,MOHAVE,88.60319519042969,1245.234375,-0.2601125240325928,120.18928527832031,5.09091854095459,0,19.236604690551758,0.2566511034965515,0.0,-0.05845906573308617,-0.2601125240325928
6186,38.758228063583374,1.5354326018350333e-31,MOHAVE,88.59332275390625,1245.252197265625,-0.26035022735595703,120.32662963867188,5.093218485514323,0,19.236604690551758,0.2566511034965515,0.0,-0.05845906573308617,-0.26035022735595703
6187,38.762866497039795,2.2742072914398245e-31,MOHAVE,88.57862854003906,1245.2786865234375,-0.26070547103881836,120.53045654296875,5.104621781243218,0,19.236604690551758,0.2566511034965515,0.0,-0.0463146100762693,-0.26070547103881836
6188,38.768086194992065,3.449701642262112e-31,MOHAVE,88.56549072265625,1245.3016357421875,-0.2610291838645935,120.70758056640625,5.107649697197808,0,19.236604690551758,0.2566511034965515,0.0,-0.0463146100762693,-0.2610291838645935
6189,38.77380084991455,5.776285200392655e-31,MOHAVE,88.55378723144531,1245.3221435546875,-0.2613178491592407,120.86550903320312,5.110307799445258,0,19.236604690551758,0.2566511034965515,0.0,-0.0463146100762693,-0.2613178491592407
6190,38.77797889709473,7.657076161708315e-31,MOHAVE,88.53927612304688,1245.34765625,-0.261675626039505,121.06124877929688,5.113549762301974,0,19.236604690551758,0.2566511034965515,0.0,-0.0463146100762693,-0.261675626039505
6191,38.78362464904785,1.2127520674495662e-30,MOHAVE,88.52753448486328,1245.3680419921875,-0.2619769871234894,121.21879577636719,5.120989481608073,0,17.525728225708008,0.0,0.04617927968502045,-0.0466485288650732,-0.2619769871234894
6192,38.788865089416504,1.7881778051149388e-30,MOHAVE,88.51213073730469,1245.394287109375,-0.26243478059768677,121.42118835449219,5.124419530232747,0,17.525728225708008,0.0,0.04617927968502045,-0.0466485288650732,-0.26243478059768677
6193,38.79451537132263,2.7285732857727688e-30,MOHAVE,88.5011978149414,1245.4129638671875,-0.2627599239349365,121.56494140625,5.126816431681315,0,17.525728225708008,0.0,0.04617927968502045,-0.0466485288650732,-0.2627599239349365
6194,38.79870891571045,4.1824939119771504e-30,MOHAVE,88.48602294921875,1245.43896484375,-0.2632110118865967,121.76438903808594,5.130087534586589,0,17.525728225708008,0.0,0.04617927968502045,-0.0466485288650732,-0.2632110118865967
6195,38.804508686065674,6.56799888934379e-30,MOHAVE,88.47150421142578,1245.46337890625,-0.26367002725601196,121.95333862304688,5.133439169989692,0,17.525728225708008,0.0,0.04617927968502045,-0.048322259031160754,-0.26367002725601196
6196,38.80985474586487,9.577264427448846e-30,MOHAVE,88.45668029785156,1245.488037109375,-0.26417276263237,122.14395141601562,5.1366424560546875,0,17.525728225708008,0.0,0.04617927968502045,-0.048322259031160754,-0.26417276263237
6197,38.81450366973877,1.5560550985676672e-29,MOHAVE,88.44577026367188,1245.506103515625,-0.2645426094532013,122.2841796875,5.138960944281684,0,17.525728225708008,0.0,0.04617927968502045,-0.048322259031160754,-0.2645426094532013
6198,38.820292472839355,2.458834759999184e-29,MOHAVE,88.43222045898438,1245.5286865234375,-0.26500204205513,122.4583740234375,5.141800244649251,0,17.525728225708008,0.0,0.04617927968502045,-0.048322259031160754,-0.26500204205513
6199,38.82549500465393,3.5970208385331527e-29,MOHAVE,88.41770935058594,1245.552490234375,-0.26550114154815674,122.64347839355469,5.1351165771484375,0,17.525728225708008,0.0,0.04617927968502045,-0.05021521312804306,-0.26550114154815674
6200,38.829106092453,4.800727053775175e-29,MOHAVE,88.40325927734375,1245.575927734375,-0.26600387692451477,122.82601928710938,5.138195355733235,0,17.525728225708008,0.0,0.04617927968502045,-0.05021521312804306,-0.26600387692451477
6201,38.834805727005005,8.163862959861942e-29,MOHAVE,88.39154052734375,1245.5947265625,-0.2664121687412262,122.97427368164062,5.140657424926758,0,17.4384822845459,0.0,0.04894375428557396,-0.05021521312804306,-0.2664121687412262
6202,38.838998317718506,1.2248837409105045e-28,MOHAVE,88.37825012207031,1245.6162109375,-0.2668748199939728,123.14227294921875,5.143406656053331,0,17.4384822845459,0.0,0.04894375428557396,-0.05021521312804306,-0.2668748199939728
6203,38.84467887878418,1.8267368485315157e-28,MOHAVE,88.36463165283203,1245.6380615234375,-0.2673437297344208,123.30935668945312,5.145143932766384,0,17.4384822845459,0.0,0.04894375428557396,-0.057203019094463924,-0.2673437297344208
6204,38.85038614273071,2.8376959949392635e-28,MOHAVE,88.35028076171875,1245.660400390625,-0.26783233880996704,123.47972106933594,5.147953033447266,0,17.4384822845459,0.0,0.04894375428557396,-0.057203019094463924,-0.26783233880996704
6205,38.85563373565674,4.043836585630991e-28,MOHAVE,88.3372573852539,1245.680908203125,-0.26827549934387207,123.63421630859375,5.150462256537543,0,17.4384822845459,0.0,0.04894375428557396,-0.057203019094463924,-0.26827549934387207
6206,38.86025309562683,6.932731502211845e-28,MOHAVE,88.3211669921875,1245.7061767578125,-0.26882317662239075,123.82516479492188,5.153512424892849,0,17.4384822845459,0.0,0.04894375428557396,-0.057203019094463924,-0.26882317662239075
6207,38.86660861968994,1.1565317168122237e-27,MOHAVE,88.30715942382812,1245.7276611328125,-0.2693326473236084,123.98739624023438,5.147082540724012,0,17.4384822845459,0.0,0.04894375428557396,-0.03384732519987518,-0.2693326473236084
6208,38.86973285675049,1.445421208470309e-27,MOHAVE,88.29014587402344,1245.75341796875,-0.2699769139289856,124.1810302734375,5.15021906958686,0,17.4384822845459,0.0,0.04894375428557396,-0.03384732519987518,-0.2699769139289856
6209,38.875418186187744,2.4308132496803275e-27,MOHAVE,88.2786865234375,1245.77099609375,-0.2704113721847534,124.31163024902344,5.152300728691949,0,17.4384822845459,0.0,0.04894375428557396,-0.03384732519987518,-0.2704113721847534
6210,38.88123345375061,3.941568164840074e-27,MOHAVE,88.26144409179688,1245.797119140625,-0.2710648477077484,124.50804138183594,5.155381096733941,0,17.4384822845459,0.0,0.04894375428557396,-0.03384732519987518,-0.2710648477077484
6211,38.88645339012146,5.8674981092273095e-27,MOHAVE,88.24952697753906,1245.81494140625,-0.27152806520462036,124.64151000976562,5.144586563110352,0,17.40920639038086,0.0,0.04362236335873604,-0.04030164590449353,-0.27152806520462036
6212,38.89538049697876,1.220599548267814e-26,MOHAVE,88.22142791748047,1245.8568115234375,-0.27262765169143677,124.95491027832031,5.149520768059625,0,17.40920639038086,0.0,0.04362236335873604,-0.04030164590449353,-0.27262765169143677
6213,38.901097536087036,1.9191013671764165e-26,MOHAVE,88.20539855957031,1245.8807373046875,-0.27325522899627686,125.1337890625,5.152268409729004,0,17.40920639038086,0.0,0.04362236335873604,-0.04030164590449353,-0.27325522899627686
6214,38.90638184547424,3.102156066736368e-26,MOHAVE,88.19284057617188,1245.8992919921875,-0.2736080586910248,125.27218627929688,5.13880729675293,0,17.40920639038086,0.0,0.04362236335873604,-0.03443920442976689,-0.2736080586910248
6215,38.911070346832275,4.026602440042241e-26,MOHAVE,88.17543029785156,1245.9248046875,-0.2740158438682556,125.46290588378906,5.141779051886664,0,17.40920639038086,0.0,0.04362236335873604,-0.03443920442976689,-0.2740158438682556
6216,38.91630220413208,7.197409127055468e-26,MOHAVE,88.1642074584961,1245.941162109375,-0.2742788791656494,125.5859375,5.14366520775689,0,17.40920639038086,0.0,0.04362236335873604,-0.03443920442976689,-0.2742788791656494
6217,38.92093849182129,9.662599455871129e-26,MOHAVE,88.147216796875,1245.966064453125,-0.27467724680900574,125.77226257324219,5.1464774873521595,0,17.40920639038086,0.0,0.04362236335873604,-0.03443920442976689,-0.27467724680900574
6218,38.927231550216675,1.761360740568423e-25,MOHAVE,88.13347625732422,1245.98583984375,-0.27489611506462097,125.91998291015625,5.133902231852214,0,17.40920639038086,0.0,0.04362236335873604,-0.035465407782747684,-0.27489611506462097
6219,38.93695878982544,3.9199602785699386e-25,MOHAVE,88.10375213623047,1246.0283203125,-0.27529120445251465,126.23762512207031,5.138732062445746,0,16.356578826904297,0.0,0.03380880504846573,-0.035465407782747684,-0.27529120445251465
6220,38.94271922111511,6.169207823190401e-25,MOHAVE,88.0849609375,1246.0552978515625,-0.2755409777164459,126.43843078613281,5.141704347398546,0,16.356578826904297,0.0,0.03380880504846573,-0.035465407782747684,-0.2755409777164459
6221,38.9479238986969,9.983066310008113e-25,MOHAVE,88.06813049316406,1246.078857421875,-0.27565211057662964,126.61521911621094,5.1277971267700195,0,16.356578826904297,0.0,0.03380880504846573,-0.03660800792012176,-0.27565211057662964
6222,38.95362997055054,1.4913446967639437e-24,MOHAVE,88.05122375488281,1246.1026611328125,-0.27576255798339844,126.79287719726562,5.130461057027181,0,16.356578826904297,0.0,0.03380880504846573,-0.03660800792012176,-0.27576255798339844
6223,38.95890545845032,2.5116195262533498e-24,MOHAVE,88.03565216064453,1246.12451171875,-0.27586421370506287,126.95645141601562,5.1328696144951715,0,16.356578826904297,0.0,0.03380880504846573,-0.03660800792012176,-0.27586421370506287
6224,38.964592695236206,3.686668865347118e-24,MOHAVE,88.02066040039062,1246.1455078125,-0.2759491205215454,127.11323547363281,5.118837356567383,0,16.356578826904297,0.0,0.03380880504846573,-0.038127736634986274,-0.2759491205215454
6225,38.96880888938904,5.264390675789142e-24,MOHAVE,88.00338745117188,1246.169189453125,-0.27601248025894165,127.2921142578125,5.121526188320583,0,16.356578826904297,0.0,0.03380880504846573,-0.038127736634986274,-0.27601248025894165
6226,38.9734902381897,7.855640977259122e-24,MOHAVE,87.99055480957031,1246.186767578125,-0.2760595679283142,127.42501831054688,5.123491287231445,0,16.356578826904297,0.0,0.03380880504846573,-0.038127736634986274,-0.2760595679283142
6227,38.97870326042175,1.179994550336418e-23,MOHAVE,87.9759521484375,1246.2069091796875,-0.2761131823062897,127.57630920410156,5.1256932152642145,0,16.356578826904297,0.0,0.03380880504846573,-0.038127736634986274,-0.2761131823062897
